"keyID","languageID","text"
39846,ja,ヴィジリ ヴァルクリア・グローリー仕様セレニティー専用SKIN
39846,zh,守夜者级瓦基尔荣耀涂装
39841,ko,슬래셔 '발크리어 글로리' SKIN - 세레니티 전용 (무기한)
39841,fr,Slasher Valklear Glory Serenity Only SKIN
39841,es,Slasher Valklear Glory Serenity Only SKIN
39841,en,Slasher Valklear Glory Serenity Only SKIN
39841,ru,Slasher Valklear Glory Serenity Only SKIN
39841,de,Slasher Valklear Glory Serenity Only SKIN
39841,ja,スラッシャー ヴァルクリア・グローリー仕様セレニティー専用SKIN
39841,zh,伐木者级瓦基尔荣耀涂装
39836,en,Rifter Valklear Glory Serenity Only SKIN
39836,es,Rifter Valklear Glory Serenity Only SKIN
39836,de,Rifter Valklear Glory Serenity Only SKIN
39836,fr,Rifter Valklear Glory Serenity Only SKIN
39836,ru,Rifter Valklear Glory Serenity Only SKIN
39836,ko,리프터 '발크리어 글로리' SKIN - 세레니티 전용 (무기한)
39836,ja,リフター ヴァルクリア・グローリー仕様セレニティー専用SKIN
39836,zh,裂谷级瓦基尔荣耀涂装
39831,fr,Probe Valklear Glory Serenity Only SKIN
39831,ru,Probe Valklear Glory Serenity Only SKIN
39831,es,Probe Valklear Glory Serenity Only SKIN
39831,de,Probe Valklear Glory Serenity Only SKIN
39831,en,Probe Valklear Glory Serenity Only SKIN
39831,ko,프로브 '발크리어 글로리' SKIN - 세레니티 전용 (무기한)
39831,ja,プローブ ヴァルクリア・グローリー仕様セレニティー専用SKIN
39831,zh,探索级瓦基尔荣耀涂装
39826,fr,Burst Valklear Glory Serenity Only SKIN
39826,es,Burst Valklear Glory Serenity Only SKIN
39826,ru,Burst Valklear Glory Serenity Only SKIN
39826,de,Burst Valklear Glory Serenity Only SKIN
39826,en,Burst Valklear Glory Serenity Only SKIN
39826,ko,버스트 '발크리어 글로리' SKIN - 세레니티 전용 (무기한)
39826,ja,バースト ヴァルクリア・グローリー仕様セレニティー専用SKIN
39826,zh,爆发级瓦基尔荣耀涂装
39821,es,Breacher Valklear Glory Serenity Only SKIN
39821,ru,Breacher Valklear Glory Serenity Only SKIN
39821,de,Breacher Valklear Glory Serenity Only SKIN
39821,en,Breacher Valklear Glory Serenity Only SKIN
39821,fr,Breacher Valklear Glory Serenity Only SKIN
39821,ko,브리쳐 '발크리어 글로리' SKIN - 세레니티 전용 (무기한)
39821,ja,ブリーチャー ヴァルクリア・グローリー仕様セレニティー専用SKIN
39821,zh,分裂者级瓦基尔荣耀涂装
39816,fr,Nomad Blue Tiger Serenity Only SKIN
39816,es,Nomad Blue Tiger Serenity Only SKIN
39816,de,Nomad Blue Tiger Serenity Only SKIN
39816,en,Nomad Blue Tiger Serenity Only SKIN
39816,ru,Nomad Blue Tiger Serenity Only SKIN
39816,ko,노마드 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39816,ja,ノマド ブルータイガー仕様セレニティー専用SKIN
39816,zh,游牧者级蓝虎涂装
39811,en,Fenrir Blue Tiger Serenity Only SKIN
39811,es,Fenrir Blue Tiger Serenity Only SKIN
39811,de,Fenrir Blue Tiger Serenity Only SKIN
39811,fr,Fenrir Blue Tiger Serenity Only SKIN
39811,ru,Fenrir Blue Tiger Serenity Only SKIN
39811,ko,펜리르 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39811,ja,フェンリル ブルータイガー仕様セレニティー専用SKIN
39811,zh,芬利厄级蓝虎涂装
39806,es,Mastodon Blue Tiger Serenity Only SKIN
39806,de,Mastodon Blue Tiger Serenity Only SKIN
39806,fr,Mastodon Blue Tiger Serenity Only SKIN
39806,en,Mastodon Blue Tiger Serenity Only SKIN
39806,ru,Mastodon Blue Tiger Serenity Only SKIN
39806,ko,마스토돈 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39806,ja,マストドン ブルータイガー仕様セレニティー専用SKIN
39806,zh,巨象级蓝虎涂装
39801,de,Prowler Blue Tiger Serenity Only SKIN
39801,es,Prowler Blue Tiger Serenity Only SKIN
39801,en,Prowler Blue Tiger Serenity Only SKIN
39801,fr,Prowler Blue Tiger Serenity Only SKIN
39801,ru,Prowler Blue Tiger Serenity Only SKIN
39801,ko,프라울러 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39801,ja,プラウラー ブルータイガー仕様セレニティー専用SKIN
39801,zh,徘徊者级蓝虎涂装
39796,ko,레이쓰 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39796,ru,Wreathe Blue Tiger Serenity Only SKIN
39796,es,Wreathe Blue Tiger Serenity Only SKIN
39796,en,Wreathe Blue Tiger Serenity Only SKIN
39796,fr,Wreathe Blue Tiger Serenity Only SKIN
39796,de,Wreathe Blue Tiger Serenity Only SKIN
39796,ja,ウレス ブルータイガー仕様セレニティー専用SKIN
39796,zh,环绕级蓝虎涂装
39791,fr,Mammoth Blue Tiger Serenity Only SKIN
39791,es,Mammoth Blue Tiger Serenity Only SKIN
39791,de,Mammoth Blue Tiger Serenity Only SKIN
39791,en,Mammoth Blue Tiger Serenity Only SKIN
39791,ru,Mammoth Blue Tiger Serenity Only SKIN
39791,ko,맘모스 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39791,ja,マンモス ブルータイガー仕様セレニティー専用SKIN
39791,zh,猛犸级蓝虎涂装
39786,fr,Hoarder Blue Tiger Serenity Only SKIN
39786,es,Hoarder Blue Tiger Serenity Only SKIN
39786,de,Hoarder Blue Tiger Serenity Only SKIN
39786,en,Hoarder Blue Tiger Serenity Only SKIN
39786,ru,Hoarder Blue Tiger Serenity Only SKIN
39786,ko,호더 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39786,ja,ホーダー ブルータイガー仕様セレニティー専用SKIN
39786,zh,囤积者级蓝虎涂装
39781,fr,Ragnarok Blue Tiger Serenity Only SKIN
39781,es,Ragnarok Blue Tiger Serenity Only SKIN
39781,de,Ragnarok Blue Tiger Serenity Only SKIN
39781,en,Ragnarok Blue Tiger Serenity Only SKIN
39781,ru,Ragnarok Blue Tiger Serenity Only SKIN
39781,ko,라그나로크 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39781,ja,ラグナロク ブルータイガー仕様セレニティー専用SKIN
39781,zh,拉格纳洛克级蓝虎涂装
39776,de,Hel Blue Tiger Serenity Only SKIN
39776,es,Hel Blue Tiger Serenity Only SKIN
39776,ru,Hel Blue Tiger Serenity Only SKIN
39776,fr,Hel Blue Tiger Serenity Only SKIN
39776,en,Hel Blue Tiger Serenity Only SKIN
39776,ko,헬 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39776,ja,ヘル ブルータイガー仕様セレニティー専用SKIN
39776,zh,冥府级蓝虎涂装
39771,ru,Nidhoggur Blue Tiger Serenity Only SKIN
39771,es,Nidhoggur Blue Tiger Serenity Only SKIN
39771,de,Nidhoggur Blue Tiger Serenity Only SKIN
39771,en,Nidhoggur Blue Tiger Serenity Only SKIN
39771,fr,Nidhoggur Blue Tiger Serenity Only SKIN
39771,ko,니드호거 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39771,ja,ニドーグル ブルータイガー仕様セレニティー専用SKIN
39771,zh,尼铎格尔级蓝虎涂装
39766,fr,Naglfar Blue Tiger Serenity Only SKIN
39766,es,Naglfar Blue Tiger Serenity Only SKIN
39766,de,Naglfar Blue Tiger Serenity Only SKIN
39766,en,Naglfar Blue Tiger Serenity Only SKIN
39766,ru,Naglfar Blue Tiger Serenity Only SKIN
39766,ko,나글파 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39766,ja,ナグルファー ブルータイガー仕様セレニティー専用SKIN
39766,zh,纳迦法级蓝虎涂装
39761,ko,바르거 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39761,fr,Vargur Blue Tiger Serenity Only SKIN
39761,es,Vargur Blue Tiger Serenity Only SKIN
39761,de,Vargur Blue Tiger Serenity Only SKIN
39761,en,Vargur Blue Tiger Serenity Only SKIN
39761,ru,Vargur Blue Tiger Serenity Only SKIN
39761,ja,ヴァーガー ブルータイガー仕様セレニティー専用SKIN
39761,zh,恶狼级蓝虎涂装
39756,en,Panther Blue Tiger Serenity Only SKIN
39756,es,Panther Blue Tiger Serenity Only SKIN
39756,de,Panther Blue Tiger Serenity Only SKIN
39756,fr,Panther Blue Tiger Serenity Only SKIN
39756,ru,Panther Blue Tiger Serenity Only SKIN
39756,ko,팬서 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39756,ja,パンサー ブルータイガー仕様セレニティー専用SKIN
39756,zh,黑豹级蓝虎涂装
39751,ko,타이푼 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39751,es,Typhoon Blue Tiger Serenity Only SKIN
39751,de,Typhoon Blue Tiger Serenity Only SKIN
39751,en,Typhoon Blue Tiger Serenity Only SKIN
39751,fr,Typhoon Blue Tiger Serenity Only SKIN
39751,ru,Typhoon Blue Tiger Serenity Only SKIN
39751,ja,タイフーン ブルータイガー仕様セレニティー専用SKIN
39751,zh,台风级蓝虎涂装
39746,ko,템페스트 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39746,fr,Tempest Blue Tiger Serenity Only SKIN
39746,es,Tempest Blue Tiger Serenity Only SKIN
39746,de,Tempest Blue Tiger Serenity Only SKIN
39746,en,Tempest Blue Tiger Serenity Only SKIN
39746,ru,Tempest Blue Tiger Serenity Only SKIN
39746,ja,テンペスト ブルータイガー仕様セレニティー専用SKIN
39746,zh,狂暴级蓝虎涂装
39741,es,Maelstrom Blue Tiger Serenity Only SKIN
39741,fr,Maelstrom Blue Tiger Serenity Only SKIN
39741,ru,Maelstrom Blue Tiger Serenity Only SKIN
39741,de,Maelstrom Blue Tiger Serenity Only SKIN
39741,en,Maelstrom Blue Tiger Serenity Only SKIN
39741,ko,마엘스트롬 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39741,ja,メイルストローム ブルータイガー仕様セレニティー専用SKIN
39741,zh,死亡漩涡级蓝虎涂装
39736,ko,슬레이프니르 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39736,fr,Sleipnir Blue Tiger Serenity Only SKIN
39736,es,Sleipnir Blue Tiger Serenity Only SKIN
39736,en,Sleipnir Blue Tiger Serenity Only SKIN
39736,ru,Sleipnir Blue Tiger Serenity Only SKIN
39736,de,Sleipnir Blue Tiger Serenity Only SKIN
39736,ja,スレイプニル ブルータイガー仕様セレニティー専用SKIN
39736,zh,斯雷普尼级蓝虎涂装
39731,ru,Claymore Blue Tiger Serenity Only SKIN
39731,es,Claymore Blue Tiger Serenity Only SKIN
39731,de,Claymore Blue Tiger Serenity Only SKIN
39731,en,Claymore Blue Tiger Serenity Only SKIN
39731,fr,Claymore Blue Tiger Serenity Only SKIN
39731,ko,클레이모어 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39731,ja,クレイモア ブルータイガー仕様セレニティー専用SKIN
39731,zh,月刃级蓝虎涂装
39726,ko,토네이도 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39726,es,Tornado Blue Tiger Serenity Only SKIN
39726,de,Tornado Blue Tiger Serenity Only SKIN
39726,en,Tornado Blue Tiger Serenity Only SKIN
39726,fr,Tornado Blue Tiger Serenity Only SKIN
39726,ru,Tornado Blue Tiger Serenity Only SKIN
39726,ja,トルネード ブルータイガー仕様セレニティー専用SKIN
39726,zh,龙卷风级蓝虎涂装
39721,ru,Hurricane Blue Tiger Serenity Only SKIN
39721,es,Hurricane Blue Tiger Serenity Only SKIN
39721,de,Hurricane Blue Tiger Serenity Only SKIN
39721,en,Hurricane Blue Tiger Serenity Only SKIN
39721,fr,Hurricane Blue Tiger Serenity Only SKIN
39721,ko,허리케인 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39721,ja,ハリケーン ブルータイガー仕様セレニティー専用SKIN
39721,zh,暴风级蓝虎涂装
39716,en,Cyclone Blue Tiger Serenity Only SKIN
39716,es,Cyclone Blue Tiger Serenity Only SKIN
39716,ru,Cyclone Blue Tiger Serenity Only SKIN
39716,fr,Cyclone Blue Tiger Serenity Only SKIN
39716,de,Cyclone Blue Tiger Serenity Only SKIN
39716,ko,사이클론 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39716,ja,サイクロン ブルータイガー仕様セレニティー専用SKIN
39716,zh,飓风级蓝虎涂装
39711,fr,Rapier Blue Tiger Serenity Only SKIN
39711,es,Rapier Blue Tiger Serenity Only SKIN
39711,de,Rapier Blue Tiger Serenity Only SKIN
39711,en,Rapier Blue Tiger Serenity Only SKIN
39711,ru,Rapier Blue Tiger Serenity Only SKIN
39711,ko,레이피어 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39711,ja,レイピア ブルータイガー仕様セレニティー専用SKIN
39711,zh,长剑级蓝虎涂装
39706,es,Huginn Blue Tiger Serenity Only SKIN
39706,ru,Huginn Blue Tiger Serenity Only SKIN
39706,fr,Huginn Blue Tiger Serenity Only SKIN
39706,de,Huginn Blue Tiger Serenity Only SKIN
39706,en,Huginn Blue Tiger Serenity Only SKIN
39706,ko,후긴 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39706,ja,フギン ブルータイガー仕様セレニティー専用SKIN
39706,zh,休津级蓝虎涂装
39701,fr,Scimitar Blue Tiger Serenity Only SKIN
39701,es,Scimitar Blue Tiger Serenity Only SKIN
39701,de,Scimitar Blue Tiger Serenity Only SKIN
39701,en,Scimitar Blue Tiger Serenity Only SKIN
39701,ru,Scimitar Blue Tiger Serenity Only SKIN
39701,ko,시미터 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39701,ja,シミター ブルータイガー仕様セレニティー専用SKIN
39701,zh,曲剑级蓝虎涂装
39696,es,Broadsword Blue Tiger Serenity Only SKIN
39696,de,Broadsword Blue Tiger Serenity Only SKIN
39696,en,Broadsword Blue Tiger Serenity Only SKIN
39696,fr,Broadsword Blue Tiger Serenity Only SKIN
39696,ru,Broadsword Blue Tiger Serenity Only SKIN
39696,ko,브로드소드 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39696,ja,ブロードソード ブルータイガー仕様セレニティー専用SKIN
39696,zh,阔刀级蓝虎涂装
39691,ko,배가본드 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39691,fr,Vagabond Blue Tiger Serenity Only SKIN
39691,es,Vagabond Blue Tiger Serenity Only SKIN
39691,en,Vagabond Blue Tiger Serenity Only SKIN
39691,ru,Vagabond Blue Tiger Serenity Only SKIN
39691,de,Vagabond Blue Tiger Serenity Only SKIN
39691,ja,バガボンド ブルータイガー仕様セレニティー専用SKIN
39691,zh,流浪级蓝虎涂装
39686,fr,Muninn Blue Tiger Serenity Only SKIN
39686,es,Muninn Blue Tiger Serenity Only SKIN
39686,de,Muninn Blue Tiger Serenity Only SKIN
39686,en,Muninn Blue Tiger Serenity Only SKIN
39686,ru,Muninn Blue Tiger Serenity Only SKIN
39686,ko,무닌 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39686,ja,ムニン ブルータイガー仕様セレニティー専用SKIN
39686,zh,缪宁级蓝虎涂装
39681,ko,스태버 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39681,ru,Stabber Blue Tiger Serenity Only SKIN
39681,es,Stabber Blue Tiger Serenity Only SKIN
39681,en,Stabber Blue Tiger Serenity Only SKIN
39681,fr,Stabber Blue Tiger Serenity Only SKIN
39681,de,Stabber Blue Tiger Serenity Only SKIN
39681,ja,スタッバー ブルータイガー仕様セレニティー専用SKIN
39681,zh,刺客级蓝虎涂装
39676,en,Scythe Blue Tiger Serenity Only SKIN
39676,es,Scythe Blue Tiger Serenity Only SKIN
39676,de,Scythe Blue Tiger Serenity Only SKIN
39676,fr,Scythe Blue Tiger Serenity Only SKIN
39676,ru,Scythe Blue Tiger Serenity Only SKIN
39676,ko,사이드 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39676,ja,サイス ブルータイガー仕様セレニティー専用SKIN
39676,zh,镰刀级蓝虎涂装
39671,en,Rupture Blue Tiger Serenity Only SKIN
39671,es,Rupture Blue Tiger Serenity Only SKIN
39671,de,Rupture Blue Tiger Serenity Only SKIN
39671,fr,Rupture Blue Tiger Serenity Only SKIN
39671,ru,Rupture Blue Tiger Serenity Only SKIN
39671,ko,럽쳐 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39671,ja,ラプチャー ブルータイガー仕様セレニティー専用SKIN
39671,zh,断崖级蓝虎涂装
39666,es,Bellicose Blue Tiger Serenity Only SKIN
39666,de,Bellicose Blue Tiger Serenity Only SKIN
39666,en,Bellicose Blue Tiger Serenity Only SKIN
39666,fr,Bellicose Blue Tiger Serenity Only SKIN
39666,ru,Bellicose Blue Tiger Serenity Only SKIN
39666,ko,벨리코즈 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39666,ja,ベリコース ブルータイガー仕様セレニティー専用SKIN
39666,zh,挑战级蓝虎涂装
39661,fr,Sabre Blue Tiger Serenity Only SKIN
39661,es,Sabre Blue Tiger Serenity Only SKIN
39661,de,Sabre Blue Tiger Serenity Only SKIN
39661,en,Sabre Blue Tiger Serenity Only SKIN
39661,ru,Sabre Blue Tiger Serenity Only SKIN
39661,ko,세이버 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39661,ja,サーベル ブルータイガー仕様セレニティー専用SKIN
39661,zh,剑齿虎级蓝虎涂装
39656,ko,쓰레셔 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39656,fr,Thrasher Blue Tiger Serenity Only SKIN
39656,es,Thrasher Blue Tiger Serenity Only SKIN
39656,de,Thrasher Blue Tiger Serenity Only SKIN
39656,en,Thrasher Blue Tiger Serenity Only SKIN
39656,ru,Thrasher Blue Tiger Serenity Only SKIN
39656,ja,シュラッシャー ブルータイガー仕様セレニティー専用SKIN
39656,zh,长尾鲛级蓝虎涂装
39651,ko,탈와르 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39651,en,Talwar Blue Tiger Serenity Only SKIN
39651,fr,Talwar Blue Tiger Serenity Only SKIN
39651,de,Talwar Blue Tiger Serenity Only SKIN
39651,es,Talwar Blue Tiger Serenity Only SKIN
39651,ru,Talwar Blue Tiger Serenity Only SKIN
39651,ja,タルワー ブルータイガー仕様セレニティー専用SKIN
39651,zh,弯刀级蓝虎涂装
39646,ko,스틸레토 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39646,fr,Stiletto Blue Tiger Serenity Only SKIN
39646,es,Stiletto Blue Tiger Serenity Only SKIN
39646,en,Stiletto Blue Tiger Serenity Only SKIN
39646,ru,Stiletto Blue Tiger Serenity Only SKIN
39646,de,Stiletto Blue Tiger Serenity Only SKIN
39646,ja,スティレット ブルータイガー仕様セレニティー専用SKIN
39646,zh,短剑级蓝虎涂装
39641,fr,Claw Blue Tiger Serenity Only SKIN
39641,es,Claw Blue Tiger Serenity Only SKIN
39641,de,Claw Blue Tiger Serenity Only SKIN
39641,en,Claw Blue Tiger Serenity Only SKIN
39641,ru,Claw Blue Tiger Serenity Only SKIN
39641,ko,클로우 '블루 타이거' SKIN - 세레니티 전용 (무기한)
39641,ja,クロー ブルータイガー仕様セレニティー専用SKIN
39641,zh,利爪级蓝虎涂装
39636,de,Hyena Blue Tiger Serenity Only SKIN
39636,ru,Hyena Blue Tiger Serenity Only SKIN
39636,es,Hyena Blue Tiger Serenity Only SKIN
39636,fr,Hyena Blue Tiger Serenity Only SKIN
39636,en,Hyena Blue Tiger Serenity Only SKIN
